Data,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-06-26 09:00:00,49.08,26.83,4652.38,613.4,401.05,9.63,1.73,300.06,299.45,300.02,299.88,299.55,299.43,299.94,427.63,402.89,400.66,402.74,403.11,426.95,402.87,64.45,3.12
2017-06-26 10:00:00,49.08,26.83,4404.7,560.21,403.54,9.23,1.68,300.25,300.46,299.93,299.88,299.48,299.73,299.73,226.07,469.65,538.61,400.29,394.94,410.52,395.46,66.24,2.06
2017-06-26 11:00:00,49.08,26.83,3562.6,579.88,400.11,9.3,1.71,300.04,300.01,299.9,299.92,300.02,298.79,299.41,666.3,400.43,399.36,398.97,400.96,404.88,401.18,65.56,1.63
2017-06-26 12:00:00,49.08,26.83,5240.7,592.56,396.3,9.63,1.71,299.89,299.83,299.9,300.02,300.06,300.14,299.92,737.37,459.82,490.63,431.05,430.35,447.2,426.94,66.27,1.43
2017-06-26 13:00:00,49.08,26.83,5342.28,729.44,394.48,10.1,1.73,300.02,300.04,299.99,299.85,300.08,300.17,299.85,430.41,396.85,401.9,398.78,396.6,415.76,397.78,65.75,2.05
2017-06-26 14:00:00,49.08,26.83,4392.01,736.51,402.81,9.89,1.7,299.9,300.37,299.87,299.93,299.97,300.5,300.27,399.51,396.91,399.58,399.59,399.99,401.94,398.87,65.16,3.11
2017-06-26 15:00:00,49.1,26.79,3025.14,677.54,411.14,9.66,1.7,299.94,299.89,299.93,299.92,299.88,300.14,299.86,399.98,429.07,437.49,410.36,413.81,408.63,407.5,66.07,2.17
2017-06-26 16:00:00,52.14,18.29,4581.84,521.26,405.09,9.65,1.68,299.89,299.34,299.88,299.79,299.94,300.13,299.75,401.14,524.61,623.22,404.57,410.04,415.83,390.45,65.12,1.95
2017-06-26 17:00:00,52.14,18.29,4914.33,599.06,399.53,9.91,1.73,299.97,299.87,299.97,300.0,300.03,299.94,299.99,399.37,400.91,399.9,404.19,402.02,390.16,403.58,64.97,1.94
2017-06-26 18:00:00,52.14,18.29,4945.29,599.68,400.01,9.88,1.73,299.88,300.33,299.97,299.84,299.96,299.98,299.76,402.1,400.14,400.59,398.66,399.56,392.12,398.35,65.7,1.88
2017-06-26 19:00:00,52.14,18.29,3639.8,604.58,400.32,9.98,1.74,299.9,300.18,299.9,299.93,299.87,299.6,299.82,400.06,399.85,399.42,402.71,401.76,428.86,402.13,65.52,1.64
2017-06-26 20:00:00,52.14,18.29,3985.48,545.63,399.07,9.78,1.67,299.91,300.23,299.9,299.97,299.71,300.28,300.18,399.72,399.82,403.55,400.02,400.02,429.43,398.94,65.44,1.64
2017-06-26 21:00:00,52.14,18.29,3875.67,578.37,400.54,9.82,1.72,299.93,300.42,299.97,299.93,299.8,299.57,299.85,402.16,418.04,428.94,399.09,396.91,444.95,398.79,65.6,1.74
2017-06-26 22:00:00,52.14,18.29,4490.68,576.16,400.81,9.89,1.7,299.93,300.24,299.92,299.96,300.56,300.95,300.06,400.88,398.31,398.52,398.72,399.07,457.59,400.05,66.03,1.62
2017-06-26 23:00:00,52.14,18.29,4322.8,538.33,399.41,9.8,1.66,299.96,299.94,299.94,299.9,300.0,299.44,299.26,400.42,398.71,400.64,400.58,398.96,422.83,399.55,64.15,2.63
2017-06-27 00:00:00,52.14,18.32,3978.14,588.37,400.1,9.75,1.72,299.88,300.15,299.93,299.94,299.69,299.48,299.65,400.22,398.34,399.65,398.61,400.09,450.29,399.95,64.2,2.59
2017-06-27 01:00:00,51.27,22.72,3673.9,571.71,399.79,9.73,1.7,299.86,299.41,299.93,299.92,299.67,299.82,299.95,401.56,398.61,400.36,402.8,380.89,489.33,426.1,65.16,2.03
2017-06-27 02:00:00,51.27,22.72,4540.35,585.74,399.63,9.81,1.72,299.88,299.77,299.9,299.92,299.53,299.78,300.06,403.03,399.37,398.91,395.6,364.21,436.91,398.68,64.66,2.6
2017-06-27 03:00:00,51.27,22.72,4148.85,579.26,400.42,10.13,1.71,299.92,300.22,299.93,299.93,299.71,299.95,300.08,665.25,412.64,402.06,403.87,403.54,437.51,402.86,64.25,3.25
2017-06-27 04:00:00,51.27,22.72,3803.16,573.02,399.57,9.63,1.7,299.81,299.71,299.93,300.02,299.77,300.14,299.95,509.15,426.41,400.34,398.52,398.63,437.15,397.54,65.01,2.5
2017-06-27 05:00:00,51.27,22.72,3379.02,556.91,399.51,9.72,1.68,299.93,300.26,300.0,299.95,299.73,299.86,299.75,399.36,361.8,399.06,397.33,397.82,446.33,397.18,65.62,2.02
2017-06-27 06:00:00,51.29,22.71,3093.16,576.65,399.75,9.56,1.71,300.0,299.62,299.96,299.95,300.27,299.34,299.91,400.82,403.2,399.94,401.18,399.33,453.96,400.95,66.1,1.44
2017-06-27 07:00:00,53.55,19.95,3862.42,572.18,400.69,9.4,1.7,300.11,299.92,299.99,300.04,299.68,299.83,299.9,400.11,398.12,398.61,398.97,397.95,468.95,399.16,63.73,3.01
2017-06-27 08:00:00,53.55,19.95,3463.46,552.87,399.34,9.44,1.68,299.91,300.3,299.88,299.96,300.13,299.95,299.97,400.21,402.01,400.01,402.05,405.34,447.37,402.77,64.21,3.11
2017-06-27 09:00:00,53.55,19.95,4306.7,584.69,400.55,9.45,1.74,300.21,299.48,299.93,300.0,299.73,299.74,299.69,399.6,399.11,400.09,397.19,396.17,430.96,396.2,63.82,2.76
2017-06-27 10:00:00,53.55,19.95,4388.7,632.22,405.44,9.76,1.7,300.15,300.06,299.97,299.87,299.98,300.69,300.04,399.09,398.55,399.2,400.41,400.97,418.01,400.27,63.87,3.81
2017-06-27 11:00:00,53.55,19.95,1796.65,527.13,399.8,9.99,1.68,299.86,299.83,299.88,300.0,299.88,300.03,299.96,429.38,455.8,521.28,403.62,402.03,415.19,401.93,64.71,2.08
2017-06-27 12:00:00,53.55,19.95,1121.31,407.78,400.04,9.74,1.54,300.12,300.38,299.98,299.95,299.92,300.31,299.92,399.47,399.12,400.47,400.54,400.03,414.94,399.07,64.71,2.08
2017-06-27 13:00:00,53.55,19.95,984.5,329.75,401.4,9.7,1.53,299.87,300.01,299.93,299.94,299.9,300.04,299.95,557.02,497.17,633.47,394.36,398.41,410.89,399.84,64.71,2.08
2017-06-27 14:00:00,53.55,19.95,1086.18,277.52,400.15,9.82,1.53,299.8,299.87,299.93,299.88,299.98,299.66,299.83,400.36,401.22,399.6,401.13,400.9,408.26,397.66,64.71,2.08
2017-06-27 15:00:00,53.55,19.95,917.3,242.93,399.73,9.96,1.53,299.82,299.93,299.94,300.03,299.91,300.58,299.93,399.06,398.45,397.89,280.52,396.86,395.43,397.62,64.71,2.08
2017-06-27 16:00:00,52.41,21.29,3202.69,321.09,399.81,9.86,1.53,299.88,299.64,299.95,299.83,300.15,299.54,300.05,400.2,402.64,399.33,325.8,402.63,422.1,403.95,64.7,2.09
2017-06-27 17:00:00,52.41,21.29,4372.74,537.45,400.04,9.58,1.66,300.03,300.02,299.94,299.94,300.18,300.46,299.88,399.92,402.95,399.14,401.9,400.65,448.15,403.84,64.1,3.46
2017-06-27 18:00:00,52.41,21.29,4249.92,576.67,399.05,9.79,1.71,299.89,299.93,300.03,300.01,299.98,300.12,300.09,398.95,403.66,400.62,402.05,401.78,449.97,400.85,62.33,5.36
2017-06-27 19:00:00,52.41,21.29,4694.63,615.34,400.25,9.75,1.75,299.91,299.6,299.91,299.9,299.95,299.63,299.92,400.07,400.67,400.29,400.81,403.65,466.24,402.28,63.71,3.12
2017-06-27 20:00:00,52.41,21.29,4713.8,565.65,399.96,9.97,1.69,299.89,300.38,299.9,299.96,299.83,300.02,299.92,400.07,397.36,400.35,399.67,398.14,417.58,399.65,64.61,2.21
2017-06-27 21:00:00,52.41,21.29,3735.37,570.51,399.41,9.43,1.7,298.46,299.05,299.84,299.93,300.01,297.81,299.81,399.75,397.43,401.25,400.45,398.65,469.46,399.44,65.19,2.08
2017-06-27 22:00:00,52.41,21.29,3662.24,591.93,400.07,9.46,1.73,299.9,299.84,299.89,299.91,299.7,299.7,299.84,401.2,398.85,408.89,397.71,399.45,398.64,398.44,65.19,2.09
2017-06-27 23:00:00,52.41,21.29,3648.19,566.33,399.81,9.52,1.69,301.11,299.56,300.07,299.97,299.96,301.82,299.94,401.33,399.06,401.7,400.83,397.61,399.28,396.81,64.51,2.29
2017-06-28 00:00:00,52.39,21.32,3829.25,594.71,401.15,9.5,1.73,299.94,300.15,299.87,300.04,299.82,300.75,300.2,400.42,399.11,400.12,400.24,398.88,399.79,399.95,64.63,2.23
2017-06-28 01:00:00,48.73,26.32,4427.25,559.47,399.11,9.65,1.69,299.98,299.82,299.95,299.92,300.11,299.52,299.65,399.28,398.59,399.98,401.05,401.54,400.05,401.63,64.27,2.25
2017-06-28 02:00:00,48.73,26.32,4286.03,607.45,399.13,9.76,1.74,299.93,299.81,299.92,299.97,299.77,299.73,299.65,400.32,400.26,400.73,403.14,401.47,399.79,402.79,64.76,2.19
2017-06-28 03:00:00,48.73,26.32,4213.88,609.26,399.99,10.14,1.75,299.86,300.02,299.87,299.96,299.68,300.01,299.82,399.19,398.88,400.32,396.18,398.13,399.43,395.94,63.55,2.11
2017-06-28 04:00:00,48.73,26.32,3227.8,618.88,399.55,10.02,1.76,300.1,299.84,299.93,299.82,299.77,299.97,299.77,399.95,399.84,399.68,397.35,399.55,400.21,399.9,63.84,1.98
2017-06-28 05:00:00,48.73,26.32,4094.06,701.98,409.29,10.06,1.76,299.83,299.78,299.89,299.94,299.67,299.76,299.69,400.74,399.65,399.13,402.93,399.97,400.1,402.05,64.75,1.53
2017-06-28 06:00:00,48.75,26.31,3393.15,709.4,408.63,9.85,1.77,300.02,300.19,299.86,299.94,299.7,299.49,300.11,400.17,401.53,400.54,401.04,399.69,400.17,400.73,66.14,1.23
2017-06-28 07:00:00,50.7,23.18,2139.28,696.47,398.32,9.57,1.72,299.94,300.32,299.95,299.88,300.34,299.74,299.4,399.68,398.9,399.15,399.26,399.27,400.1,400.24,65.9,1.19
2017-06-28 08:00:00,50.7,23.18,3443.54,715.92,401.98,9.7,1.71,299.99,300.1,299.88,299.91,299.89,300.21,299.94,400.67,399.24,399.41,399.37,399.01,399.6,400.36,66.36,1.22
2017-06-28 09:00:00,50.7,23.18,3283.85,685.86,406.42,9.51,1.72,299.95,299.86,299.93,300.04,299.99,300.37,301.15,399.71,399.13,400.13,399.93,398.64,400.24,399.79,66.24,1.21
2017-06-28 10:00:00,50.7,23.18,3194.28,687.75,410.86,9.62,1.74,299.9,299.37,299.79,299.94,299.65,300.17,299.69,399.33,399.18,400.52,400.91,400.07,399.34,399.78,67.14,1.16
2017-06-28 11:00:00,50.7,23.18,2732.2,631.63,415.62,9.64,1.74,300.02,299.7,299.97,299.89,300.04,299.97,299.94,400.82,398.92,399.31,400.32,400.24,399.06,399.7,67.17,1.25
2017-06-28 12:00:00,50.7,23.18,1657.65,510.11,404.91,9.38,1.69,300.02,299.8,299.99,299.89,299.75,300.18,299.92,399.51,400.08,399.13,398.75,400.05,398.93,399.56,65.98,1.33
2017-06-28 13:00:00,50.7,23.18,1321.72,351.75,400.18,9.38,1.56,300.09,300.01,300.02,299.95,299.83,299.99,300.01,399.2,397.79,401.33,398.86,399.61,399.1,399.77,65.98,1.33
2017-06-28 14:00:00,50.7,23.18,2969.1,309.89,400.65,9.32,1.53,299.89,300.1,299.93,299.88,299.92,299.57,299.79,400.43,400.95,399.4,399.53,398.78,399.41,399.04,65.98,1.35
2017-06-28 15:00:00,50.7,23.18,2715.35,426.32,399.81,9.42,1.61,299.93,299.62,300.0,299.89,299.82,300.19,300.05,400.01,398.15,399.95,401.45,400.47,400.31,400.86,64.36,3.62
2017-06-28 16:00:00,50.7,23.18,3220.01,496.43,398.92,9.78,1.71,299.86,300.21,299.92,299.92,300.1,299.8,299.98,399.64,401.35,401.55,403.13,401.81,400.91,403.01,63.28,4.9
2017-06-28 17:00:00,50.7,23.18,3356.59,535.66,399.84,9.78,1.72,299.87,300.46,299.92,299.88,299.7,300.01,300.01,400.52,397.97,400.82,404.47,403.95,400.64,404.89,65.19,2.26
2017-06-28 18:00:00,50.7,23.18,3504.89,586.64,399.76,9.82,1.72,299.2,298.9,299.91,299.85,300.0,299.14,299.89,399.71,398.82,400.84,397.51,395.98,399.59,396.82,65.44,2.22
2017-06-28 19:00:00,50.7,23.18,4361.93,575.82,400.82,9.69,1.7,299.62,299.77,299.91,299.88,299.94,299.6,299.84,399.95,398.75,399.74,400.07,400.36,400.17,401.03,65.44,2.21
2017-06-28 20:00:00,50.7,23.18,3795.12,561.48,399.19,9.42,1.69,299.95,300.19,299.92,299.9,300.02,299.85,300.03,400.3,398.47,399.49,399.16,399.52,399.36,399.95,65.19,1.94
2017-06-28 21:00:00,50.7,23.18,2915.78,515.88,400.56,9.32,1.67,299.86,299.61,299.89,299.95,300.05,299.76,299.89,439.29,456.48,555.27,402.0,400.89,403.73,401.3,65.19,1.94
2017-06-28 22:00:00,50.7,23.18,3599.74,579.38,401.55,9.2,1.72,299.92,299.8,299.99,299.92,299.86,300.07,299.93,403.5,408.61,449.61,398.08,397.34,399.95,398.44,65.19,1.94
2017-06-28 23:00:00,50.7,23.18,3511.03,572.75,399.52,9.41,1.7,300.83,299.79,299.96,299.99,299.91,300.17,299.95,399.39,397.92,400.25,395.93,398.13,399.15,397.88,65.19,1.94
2017-06-29 00:00:00,50.75,23.1,3865.83,553.64,399.96,9.56,1.71,299.85,299.62,299.92,299.95,300.16,299.89,299.87,412.87,429.65,470.36,401.48,400.79,398.13,400.74,65.19,1.94
2017-06-29 01:00:00,59.25,9.39,3347.78,579.9,400.63,9.71,1.71,299.84,300.45,299.91,299.8,299.59,300.57,299.79,400.02,395.68,400.2,399.93,400.28,399.45,400.25,65.2,1.94
2017-06-29 02:00:00,59.25,9.39,3524.81,567.57,399.89,9.44,1.69,299.98,299.93,299.94,299.92,299.96,299.92,300.06,400.3,401.04,399.83,399.32,399.77,399.37,399.89,65.21,1.98
2017-06-29 03:00:00,59.25,9.39,3725.58,582.13,399.67,9.49,1.71,299.86,299.65,299.92,299.92,300.01,299.49,299.99,399.31,399.98,399.7,402.39,400.78,401.14,400.65,65.64,1.59
2017-06-29 04:00:00,59.25,9.39,3489.75,566.33,399.42,9.76,1.69,299.87,300.32,299.96,299.93,300.27,300.36,299.84,400.74,402.55,400.57,399.98,398.98,399.71,400.13,66.12,1.31
2017-06-29 05:00:00,59.25,9.39,2456.79,548.12,400.64,9.67,1.67,299.9,299.67,299.98,299.93,299.86,300.35,299.91,399.52,399.71,399.09,402.82,403.9,400.49,406.51,66.12,1.25
2017-06-29 06:00:00,59.26,9.4,3019.65,542.08,402.28,9.52,1.65,299.93,300.13,299.87,299.87,299.91,299.78,300.36,400.11,406.29,399.13,393.95,395.29,398.99,392.36,66.11,1.75
2017-06-29 07:00:00,59.62,10.43,2934.72,571.82,400.14,9.6,1.73,300.0,300.06,299.86,299.89,300.12,300.39,299.99,399.89,401.72,399.91,401.87,401.39,399.48,403.73,64.99,3.21
2017-06-29 08:00:00,59.62,10.43,2881.79,543.97,399.77,9.72,1.72,300.14,299.85,299.91,299.91,300.29,299.83,300.17,399.22,398.48,398.79,399.6,399.15,400.22,399.78,65.46,1.66
2017-06-29 09:00:00,59.62,10.43,1951.87,545.66,401.18,9.63,1.7,300.03,299.8,299.9,299.93,299.87,299.65,300.05,403.03,400.95,412.45,398.6,398.97,399.27,397.98,65.61,1.3
2017-06-29 10:00:00,59.62,10.43,2721.98,594.19,400.4,9.68,1.73,299.94,300.09,299.92,299.91,299.86,300.18,299.5,399.76,399.3,399.74,402.34,402.04,399.55,402.7,66.14,1.46
2017-06-29 11:00:00,59.62,10.43,2559.7,562.57,398.92,9.94,1.69,299.99,299.7,299.96,299.94,299.57,299.98,299.22,399.2,399.36,399.79,399.81,399.15,399.75,397.87,65.97,1.13
2017-06-29 12:00:00,59.62,10.43,2251.62,568.62,400.11,9.65,1.73,300.01,300.12,300.01,299.96,299.77,299.9,299.05,399.74,400.91,400.14,400.65,399.47,400.55,399.59,66.44,1.61
2017-06-29 13:00:00,59.62,10.43,2958.81,509.13,399.85,9.58,1.69,300.07,299.69,299.92,299.91,300.04,299.97,300.79,412.52,414.37,410.44,399.88,401.84,404.4,398.65,66.44,1.62
2017-06-29 14:00:00,59.62,10.44,3408.68,534.05,399.57,9.77,1.73,299.76,299.67,300.03,299.94,300.4,297.62,300.31,500.36,504.23,503.36,507.45,503.64,500.34,502.18,64.83,3.13
2017-06-29 15:00:00,59.6,10.45,2999.46,486.01,398.82,9.59,1.67,299.63,300.84,300.09,299.95,300.02,299.64,301.27,502.12,506.51,503.08,489.11,502.76,501.96,495.31,65.8,2.42
2017-06-29 16:00:00,55.99,13.35,2990.31,544.11,400.38,9.32,1.72,299.95,300.19,299.87,299.89,299.83,299.71,300.5,499.69,498.73,499.29,495.65,499.91,501.04,497.8,64.66,3.0
2017-06-29 17:00:00,55.99,13.35,3504.2,578.35,400.02,9.34,1.71,299.79,300.22,299.85,299.74,300.15,299.1,300.1,501.16,502.93,500.64,505.39,501.21,500.18,501.6,64.66,2.04
2017-06-29 18:00:00,55.99,13.35,3184.65,552.88,400.84,9.33,1.68,299.84,300.09,299.91,299.9,300.18,299.25,299.62,500.48,498.97,500.73,498.34,500.09,500.18,499.35,65.84,1.28
2017-06-29 19:00:00,55.99,13.35,3290.3,596.09,399.94,9.27,1.73,299.61,299.44,299.87,299.89,299.66,300.43,299.89,500.3,501.32,500.32,503.05,503.14,500.51,502.74,64.94,1.67
2017-06-29 20:00:00,55.99,13.35,3773.45,557.8,400.06,9.4,1.69,299.89,299.94,299.98,300.01,299.74,300.64,299.73,500.5,500.39,502.74,500.23,499.89,501.21,499.79,64.94,1.42
2017-06-29 21:00:00,55.99,13.35,3804.62,571.97,400.09,9.72,1.73,299.88,300.3,300.01,299.98,299.9,299.19,300.17,498.97,500.88,499.87,501.2,503.2,499.77,500.86,65.46,1.77
2017-06-29 22:00:00,55.99,13.35,3490.43,537.59,400.19,9.72,1.69,299.88,299.5,299.86,299.88,299.49,299.05,299.97,500.44,500.31,499.75,499.68,499.54,501.12,499.06,64.99,1.9
2017-06-29 23:00:00,55.99,13.35,4095.16,545.17,398.99,9.49,1.72,300.14,300.19,299.96,300.03,300.06,299.86,299.65,499.7,501.46,499.49,500.32,500.85,500.78,499.47,65.56,1.73
2017-06-30 00:00:00,55.98,13.4,4100.94,563.83,399.78,9.66,1.69,299.91,299.73,299.93,299.92,299.97,300.23,299.53,499.93,500.16,500.28,499.37,500.13,499.68,497.4,62.83,4.06
2017-06-30 01:00:00,52.57,21.82,3398.64,595.73,400.15,9.66,1.73,299.95,299.9,299.95,300.01,300.15,299.88,299.49,499.59,499.11,498.17,499.53,498.8,499.76,499.98,65.65,1.83
2017-06-30 02:00:00,52.57,21.82,3648.72,553.68,399.19,9.48,1.69,299.93,300.12,299.95,299.94,299.93,300.02,300.63,500.42,500.64,500.45,500.83,501.19,500.47,499.05,65.52,1.84
2017-06-30 03:00:00,52.57,21.82,3647.07,580.1,400.66,9.64,1.73,299.86,300.2,299.94,299.98,299.69,300.39,300.14,499.73,500.98,499.73,500.97,501.33,500.77,501.58,65.27,1.88
2017-06-30 04:00:00,52.57,21.82,3213.18,632.9,412.51,9.88,1.75,299.92,299.66,299.92,299.9,299.99,300.06,300.15,500.03,499.84,499.25,498.12,499.29,500.31,498.87,65.79,1.8
2017-06-30 05:00:00,52.57,21.82,3664.91,642.34,405.85,9.72,1.73,300.04,299.59,299.9,299.91,300.21,299.96,300.49,501.09,500.72,499.36,500.14,500.36,499.96,500.24,65.28,1.14
2017-06-30 06:00:00,52.56,21.85,2638.11,618.35,401.36,9.58,1.78,299.84,299.92,299.97,299.93,299.86,299.41,299.87,499.4,501.15,500.25,501.06,500.62,498.39,498.85,65.83,1.34
2017-06-30 07:00:00,49.36,25.87,2493.07,583.44,400.87,9.69,1.75,300.03,300.26,299.97,299.96,299.61,300.39,300.88,505.2,500.91,514.63,501.27,500.71,499.76,501.35,64.62,3.06
2017-06-30 08:00:00,49.36,25.87,2690.14,524.2,400.62,9.61,1.7,300.02,299.86,300.01,300.12,300.25,298.02,300.08,501.26,500.66,500.27,498.9,497.11,498.38,497.83,65.84,1.5
2017-06-30 09:00:00,49.36,25.87,3771.66,552.23,398.71,9.26,1.72,300.07,299.84,299.97,299.94,300.1,299.5,300.15,499.15,499.3,499.15,499.13,499.93,501.06,499.79,65.99,1.39
2017-06-30 10:00:00,49.36,25.87,3680.73,557.53,400.04,9.37,1.68,299.95,300.28,299.95,299.85,300.22,300.39,299.84,499.61,500.45,499.1,499.59,501.53,499.79,500.23,64.97,2.4
2017-06-30 11:00:00,49.36,25.87,4109.68,585.19,399.54,9.54,1.74,300.01,300.04,299.98,299.69,301.28,295.51,299.95,503.66,499.74,500.34,506.4,501.76,503.36,509.97,65.8,1.86
2017-06-30 12:00:00,49.36,25.87,4024.06,543.41,399.95,9.41,1.69,300.05,300.08,299.88,299.92,300.01,300.59,300.32,498.89,497.56,498.32,500.15,499.07,499.88,500.04,64.2,2.68
2017-06-30 13:00:00,49.36,25.87,2505.97,550.49,399.52,9.02,1.7,300.03,299.98,299.95,299.95,300.07,300.25,300.24,499.66,501.84,500.66,500.18,500.59,499.64,500.51,64.42,2.87
2017-06-30 14:00:00,49.36,25.87,3259.79,568.97,400.12,9.03,1.72,299.95,299.68,299.9,299.97,299.14,300.72,299.56,499.69,499.4,499.25,500.06,500.23,499.61,499.71,65.24,2.5
2017-06-30 15:00:00,49.36,25.87,3060.39,523.03,401.31,9.0,1.66,299.78,299.63,300.01,299.96,299.98,300.5,299.9,514.65,530.44,555.89,502.09,501.41,501.81,500.09,64.22,2.31
2017-06-30 16:00:00,49.36,25.87,2831.01,551.69,401.45,9.09,1.69,299.77,299.53,299.86,299.89,299.31,299.44,299.78,535.94,522.37,598.62,499.74,500.8,501.0,498.68,65.2,1.83
2017-06-30 17:00:00,49.36,25.87,2279.7,523.66,399.63,9.36,1.64,299.87,299.82,299.9,299.91,300.18,299.83,300.33,499.73,485.01,500.06,500.77,500.84,500.37,500.85,65.48,1.78
2017-06-30 18:00:00,49.36,25.87,3212.32,508.83,399.87,9.57,1.63,299.93,299.75,299.94,299.93,299.86,300.03,300.11,507.57,511.61,526.01,501.24,500.66,501.61,498.72,65.63,1.76
2017-06-30 19:00:00,49.36,25.87,3527.37,562.13,400.52,9.5,1.69,299.92,299.9,300.02,300.0,299.6,299.59,299.72,499.89,500.8,498.87,500.91,501.79,500.41,500.97,65.83,1.79
2017-06-30 20:00:00,49.36,25.87,3961.01,611.64,399.94,10.06,1.72,299.9,299.49,299.88,299.89,299.69,299.67,299.84,499.56,500.22,500.4,500.18,501.11,499.89,499.18,65.96,1.33
2017-06-30 21:00:00,49.36,25.87,4451.16,554.95,402.29,10.33,1.68,299.9,300.4,299.97,299.94,300.03,300.0,300.08,541.45,548.09,577.73,500.57,500.25,500.53,499.74,65.21,2.56
2017-06-30 22:00:00,49.36,25.87,4346.6,592.18,400.64,10.51,1.73,300.04,299.81,299.89,299.9,300.27,299.77,299.81,499.77,502.58,500.03,499.86,500.33,500.7,500.61,66.12,1.4
2017-06-30 23:00:00,49.36,25.87,5420.76,558.39,399.13,10.59,1.7,299.82,300.04,299.91,299.87,299.84,299.93,299.89,499.32,500.05,499.15,500.89,500.2,501.45,499.64,65.82,1.29
2017-07-01 00:00:00,49.41,25.81,4919.58,579.41,399.86,10.45,1.72,300.01,299.78,299.9,299.94,299.85,299.92,300.37,500.54,500.69,500.95,500.11,500.91,500.32,500.64,62.84,4.06
2017-07-01 01:00:00,57.48,13.41,4479.25,531.77,400.28,10.06,1.69,299.94,299.8,299.92,299.88,300.17,299.81,299.71,500.06,499.29,498.77,496.92,497.16,498.6,491.97,67.04,1.2
2017-07-01 02:00:00,57.48,13.41,4442.34,542.27,399.65,10.28,1.7,300.16,300.09,299.95,299.93,300.08,299.77,299.7,500.08,499.23,499.53,500.18,499.52,500.28,505.11,66.87,1.15
2017-07-01 03:00:00,57.48,13.41,4413.55,587.32,399.32,10.23,1.73,299.32,300.54,299.96,299.89,299.95,299.66,299.86,500.73,501.78,501.01,502.46,501.62,499.71,501.15,66.87,1.15
2017-07-01 04:00:00,57.48,13.41,4659.62,541.13,400.91,10.11,1.7,300.0,299.49,300.02,299.94,299.78,300.15,299.74,503.86,500.08,510.45,500.86,499.6,498.57,499.71,66.16,1.52
2017-07-01 05:00:00,57.48,13.41,4267.33,553.31,399.66,10.41,1.73,300.11,299.93,299.98,299.97,299.54,299.99,300.2,498.97,500.87,499.27,498.83,500.29,499.91,499.12,66.2,1.3
2017-07-01 06:00:00,57.47,13.42,3865.22,514.09,399.7,10.3,1.68,299.95,300.01,300.01,300.07,299.87,299.68,300.02,501.1,500.04,499.04,500.52,499.4,500.01,499.94,63.81,3.21
2017-07-01 07:00:00,56.7,13.98,2954.06,540.3,399.01,10.11,1.72,299.95,300.02,299.92,300.02,300.13,300.11,299.99,499.9,499.3,499.48,499.52,499.1,499.95,500.08,63.62,4.28
2017-07-01 08:00:00,56.7,13.98,4105.69,531.98,398.98,9.94,1.7,300.2,300.04,299.98,299.95,299.56,300.33,300.71,499.14,500.82,498.85,499.33,500.18,500.08,499.08,65.04,2.28
2017-07-01 09:00:00,56.7,13.98,4317.31,572.8,400.43,10.18,1.7,300.04,299.8,299.95,299.87,300.07,299.28,299.12,500.14,499.24,498.77,500.88,498.87,500.0,501.8,65.4,1.63
2017-07-01 10:00:00,56.7,13.98,3324.7,580.45,400.19,10.46,1.71,300.1,300.02,299.98,299.94,299.88,300.49,299.93,499.39,500.59,500.47,501.43,502.29,500.93,501.54,64.89,2.19
2017-07-01 11:00:00,56.7,13.98,3655.26,546.7,400.99,10.05,1.67,300.01,299.53,299.9,299.79,299.85,299.4,299.82,584.31,508.06,679.19,496.6,498.66,500.09,498.09,65.11,1.79
2017-07-01 12:00:00,56.7,13.98,3694.43,594.56,399.99,9.95,1.73,300.0,300.16,299.91,299.96,299.9,299.48,299.88,501.34,499.31,499.47,504.52,499.37,501.41,498.27,65.33,1.78
2017-07-01 13:00:00,56.7,13.98,2844.88,566.93,398.36,10.16,1.69,299.89,299.63,299.97,299.92,300.09,300.0,299.29,500.3,500.64,499.57,500.02,499.61,500.67,498.16,65.87,1.2
2017-07-01 14:00:00,56.7,13.98,2839.32,560.05,400.13,9.88,1.69,299.95,299.74,299.89,299.91,299.52,299.94,300.39,500.32,499.86,499.64,499.93,500.53,499.76,501.06,64.95,2.4
2017-07-01 15:00:00,56.67,14.04,3523.51,565.19,401.09,9.68,1.72,299.93,299.96,299.87,299.82,299.64,300.36,299.96,501.05,498.81,498.66,500.38,499.43,499.54,499.66,66.45,1.18
2017-07-01 16:00:00,49.91,24.49,3790.98,554.51,400.18,9.98,1.7,299.92,299.88,299.95,300.03,300.09,299.58,300.26,499.28,500.13,499.51,499.86,501.48,499.95,499.57,65.79,1.28
2017-07-01 17:00:00,49.91,24.49,3333.63,526.09,399.88,9.86,1.69,299.79,299.8,299.85,299.87,299.49,299.74,299.21,499.75,500.86,500.66,499.14,500.77,499.81,499.13,64.11,3.25
